Id,Label
castaway_ref,std_name
2855,vic oliver
1226,james agate
501,commander campbell
371,c b cochran
2022,pat kirkwood
1201,jack hylton
380,captain a e dingle
1333,joan jay
2253,reverend canon w h elliott
187,arthur askey
536,dame eva turner
1079,harry parry
2800,tom webster
1187,ivor novello
2387,roy plomley
248,beatrice lillie
1599,leslie howard
1927,nathaniel gubbins
235,barrington dalby
832,emlyn williams
1646,lord elton
2294,richard tauber
1436,jonah barrington
1866,michael powell
18,admiral sir edward evans
701,donald mccullough
1150,ian hay
2791,tom driberg
912,frank swinnerton
287,beverley baxter
1112,herbert hodge
370,c a lejeune
1185,ivor brown
2793,tom harrisson
1555,lady eleanor smith
2646,sir stephen tallents
373,c h middleton
1189,j b morton
417,charles hill
36,alan dent
2014,pamela frankau
2219,ralph reader
2922,wing commander guy gibson vc dso dfc
1703,mabel constanduros
931,frederick grisewood
2100,peter fettes
1304,jill balcon
1854,michael harrison
1328,joan edgar
2388,roy williams
90,alvar lidell
2021,pat butler
1729,margaret hubble
1868,michael redgrave
467,claire luce
730,dr c e m joad
410,celia johnson
2842,valerie hobson
330,bobby howes
643,deborah kerr
2501,signalman henry wheeler
803,eileen joyce
2706,stewart granger
2278,richard goolden
1990,nova pilbeam
2665,sonia dresdel
217,barbara mullen
847,eric portman
1905,monica dickens
2335,robertson hare
2933,yvonne arnaud
702,donald peers
2118,peter scott
508,constance cummings
1194,jack buchanan
1512,kay hammond
2122,peter ustinov
1331,joan hammond
1360,john clements
2745,ted kavanagh
146,anona winn
1914,muir mathieson
2102,peter fleming
1732,margaret lockwood
2125,petula clark
1563,larry adler
648,denis compton w j edrich
123,ann todd
544,dame maggie teyte
2805,tommy trinder
1037,gracie fields
841,eric coates
300,bill johnson
2679,stanley holloway
463,cicely courtneidge
1598,leslie henson
1277,jean kent
1310,jimmy edwards
1457,joyce grenfell
3,a e matthews
2138,phyllis calvert
2878,vivian ellis
133,anne crawford
928,freddie mills
2453,sally ann howes
984,george robey
1713,mai zetterling
1104,henry kendall
992,gerald moore
480,clemence dane
2363,ronald shiner
680,diana wynyard
974,george formby
1508,kathleen harrison
811,elisabeth schumann
1394,john mills
558,dame vera lynn
1200,jack hulbert
399,carroll gibbons
2727,sybil thorndike
2670,spike hughes
1284,jeanne de casalis
2093,peter brough archie andrews
505,compton mackenzie
814,elisabeth welch
2346,roger livesey
1117,hermione gingold
920,fred emney
128,anna neagle
2282,richard hearne
2926,wynford vaughan thomas
644,delia murphy
2290,richard murdoch
1544,kirsten flagstad
873,fay compton
2310,robert beatty
717,dorothy dickson
1005,gilbert harding
1029,googie withers
1026,godfrey winn
823,ellaline terriss
335,boyd neel
922,fred perry
1103,henry hall
538,dame gladys cooper
461,christopher stone
1330,joan greenwood
1846,michael denison dulcie gray
2819,trevor howard
141,anne shelton
2265,richard attenborough
2879,vivien leigh
2746,ted ray
2923,winifred atwell
859,esmond knight
315,binnie hale
1454,joy worth
888,florence desmond
2884,w macqueen pope
2762,tessie o shea
1960,nigel patrick
13,ada reeve
2668,sonnie hale
1032,gordon harker
299,bill greenslade
1453,joy nichols
2904,wilfred pickles
1738,margaret rutherford
2218,ralph lynn
252,belita
763,duncan carse
706,donald wolfit
1276,jean carson
631,david tomlinson
2483,sheila sim
2295,richard todd
2013,pamela brown
1822,max miller
1897,moira lister
2892,webster booth
2931,yolande donlan
1988,norman wisdom
1177,isabel jeans
1349,john arlott
1198,jack hawkins
1928,naunton wayne
198,arthur wint
2016,pamela kellino
2629,sir ralph richardson
2633,sir robert helpmann
1577,leo genn
1628,lizbeth webb
996,geraldine mcewan
407,cecil parker
351,brian reece
524,cyril ritchard
1976,nora swinburne
1140,hugh williams
74,alfredo campoli
1592,leslie a hutch hutchinson
1139,hugh sinclair
2072,peggy cummins
1212,jack warner
270,bernard miles
1792,mary ellis
2877,vivian de gurr st george
1302,jessie matthews
1351,john betjeman
2733,t e b clarke
1955,nigel balchin
869,evelyn laye
2320,robert henriques
383,captain m e b banks rm
2245,reginald dixon
921,fred hoyle
1731,margaret leighton
723,dorothy ward
722,dorothy tutin
2534,sir cedric hardwicke
1072,harriet cohen
838,eric ambler
2319,robert harris
2618,sir osbert lancaster
433,chris chataway
2025,pat smythe
2517,sir alan p herbert
2785,tod slaughter
2602,sir malcolm sargent
150,anthony asquith
2801,tommy farr
215,barbara kelly
2813,tony mottram
1938,nicholas monsarrat
2928,yehudi menuhin
1621,lionel gamlin
2833,ursula jeans
788,edward allcard
1181,isobel baillie
1835,michael ayrton
466,claire bloom
2206,r c sherriff
1115,herbert wilcox
2130,philip harben
1604,leslie welch
1374,john gregson
1819,max bygraves
1252,james robertson justice
2500,sidonie goossens
890,frances day
2841,valentine dyall
288,beverley nichols
1210,jack train
264,bernard braden
327,bob monkhouse
2525,sir anton dolin
1565,laurence harvey
2457,sam costa
708,dora bryan
618,david nixon
2758,terry thomas
2315,robert fabian
1534,kenneth more
1920,nancy spain
704,donald sinden
2845,vanessa lee
525,cyril smith
250,bebe daniels
2673,stan kenton
1748,marie burke
1399,john neville
203,athene seyler
1575,len harvey
709,dora labbette
605,david hughes
2309,robert atkins
2707,stirling moss
2744,ted heath
773,eartha kitt
844,eric maschwitz
1594,leslie caron
1308,jim laker
2763,tex ritter
2489,shirley abicair
653,dennis brain
656,dennis price
271,bernard newman
1142,humphrey lyttelton
1081,harry secombe
2840,valentine britten
2825,turner layton
1535,kenneth tynan
12,ada cherry kearton
2106,peter katin
165,anthony steel
1182,isobel barnett
700,donald campbell
654,dennis noble
1718,malcolm muggeridge
1427,john watt
2671,spike milligan
800,eight inhabitants from the ascension islands in the south atlantic
2101,peter finch
1269,janette scott
2828,tyrone power
966,george cansdale
998,gerard hoffnung
692,dilys powell
2938,zena dare
2120,peter sellers
2070,peggy ashcroft
1208,jack solomons
778,edgar lustgarten
162,anthony quayle
816,elizabeth bowen
43,alan melville
366,bud flanagan
432,chris brasher
2221,ralph wightman
2804,tommy steele
1053,gwen catley
581,david attenborough
2225,rawicz landauer
683,dick bentley
2857,victor borge
60,alec robertson
513,count basie
2083,percy edwards
1721,mantovani
1070,harold hobson
2738,tamara karsavina
923,fred streeter
319,blanche thebom
206,audrey russell
2811,tony hancock
2003,owen berry
1588,leopold stokowski
594,david farrar
89,alma cogan
839,eric barker
1757,marius goring
548,dame moura lympany
1366,john dankworth
503,commander ibbett
251,belinda lee
336,bransby williams
1209,jack teagarden
1327,joan cross
1236,james fisher
1898,moira shearer
852,eric sykes
769,earl hines
2654,sir thomas beecham
1696,lupino lane
2900,wendy toye
1622,lionel hale
1821,max jaffa
2859,victor silvester
170,anton walbrook
2262,rex palmer
256,ben lyon
1736,margaret rawlings
1850,michael flanders
279,beryl grey
917,frankie vaughan
886,flora robson
997,geraldo
1147,ian carmichael
482,cleo laine
312,billy mayerl
2431,ruby miller
1995,oliver messel
21,agnes nicholls
1514,kay smart
848,eric robinson
1921,naomi jacob
1281,jean sablon
663,derek mcculloch
2471,sarah vaughan
2784,tito gobbi
2907,wilfrid hyde white
1279,jean pougnet
812,elisabeth schwarzkopf
768,eamonn andrews
826,elsie doris waters
743,dr ludwig koch
1111,hephzibah menuhin
1206,jack payne
2084,percy kahn
691,dickie valentine
80,alicia markova
1065,hardy amies
1073,harry belafonte
2274,richard dimbleby
822,elizabeth seal
261,benno moiseiwitsch
784,edmundo ros
806,elena gerhardt
1492,june paul
934,g h elliott
2059,paul robeson
2677,stanley black
8,aaron copland
423,charlie drake
2462,sandy macpherson
2364,ronnie boyer jeanne ravel
2362,ronald searle
1402,john osborne
2557,sir frederick ashton
1495,june thorburn
430,chris barber
1395,john morris
2096,peter cushing
519,cyril fletcher
1463,judy grinham
857,ernest thesiger
1715,malcolm arnold
2594,sir laurens van der post
2730,sylvia syms
787,edric connor
2827,tyrone guthrie
1760,marjorie westbury
1634,lord brabazon of tara
2227,ray ellington
552,dame rebecca west
72,alfred marks
2316,robert farnon
354,brian vesey fitzgerald
1108,henry sherek
1679,lotte lehmann
2830,uffa fox
1116,hermione baddeley
1067,harold abrahams
980,george melachrino
1186,ivor newton
208,b c hilliam
1979,norman fisher
282,bessie love
419,charles mackerras
1416,john snagge
2598,sir leonard hutton
726,douglas byng
2071,peggy cochrane
916,frankie howerd
578,dave brubeck
71,alfred hitchcock
986,george thalben ball
2702,steve race
2527,sir arthur bliss
263,benny hill
1335,joan sutherland
311,billy cotton
1403,john paddy carstairs
95,andor foldes
865,eve boswell
794,edward moult
2944,dorothy byrne
2436,rupert everett
2969,hilary mcgrady
1859,michael lewis
557,dame sue campbell
134,anne enright
2667,sonita alleyne
2961,steve backshall
2940,zoe ball
1160,ian wright
2943,melanie c
2946,daniel radcliffe
2947,dame helena morrissey
2948,brian cox
2965,samantha morton
2957,helen fielding
2950,sinéad burke
2951,charles hazlewood
2952,professor dame elizabeth anionwu
2974,professor sir jeremy farrar
2954,joe wicks
2955,mark johnston
2956,helen mccrory
2953,martin lewis
2959,annie nightingale
2960,sharon horgan
2945,chris riddell
2962,maria balshaw
2963,bernardine evaristo
2964,yusuf cat stevens
2949,simon armitage
2967,professor averil mansfield
2968,chris boardman
2966,baroness floella benjamin dbe
2970,david mitchell
2971,sir keir starmer
2972,arsène wenger
2973,helen oxenbury
2958,jens stoltenberg
2975,minette batters
484,sir cliff richard
2976,colonel lucy giles
3001,nazir afzal
2978,samantha power
2979,tim peake
2980,monica galetti
2982,malala yousafzai
2983,sophia loren
2984,claire horton
2986,dame louise casey
2987,maggie o'farrell
2988,professor sir simon wessely
2997,paul costelloe
2990,brian greene
2991,alexei sayle
2992,amanda khozi mukwashi
2993,heather hallett
2994,yo-yo ma
2995,richard wilson
2996,margaret busby
2981,george mcgavin
2985,mark strong
2999,dame jessica ennis-hill
3000,robert macfarlane
2989,billie piper
2977,david olusoga
2998,professor noel fitzpatrick
630,david tennant
1797,mary portas
1235,james ellroy
913,frank warren
1789,mary beard
1027,gok wan
2179,professor jim al khalili
2541,sir clive woodward
1494,june spencer
1709,maggie aderin pocock
762,duncan bannatyne
902,frank cottrell boyce
834,emma thompson
876,fay weldon
2306,rob brydon
556,dame stephanie shirley
1059,gyorgy pauk
1364,john copley
2647,sir stuart rose
911,frank skinner
1607,lewis gilbert
2806,tony adams
537,dame fanny waterman
736,dr gwen adshead
2778,tim robbins
1699,lynn barber
1314,jimmy mulville
1642,lord david cobbold
1510,kathy burke
2657,sir tom jones
1432,johnny vegas
2468,sarah doukas
1860,michael mansfield
1941,nick clegg
1562,lang lang
1156,ian mcmillan
124,anna del conte
76,alice cooper
894,frances wood
2658,sir torquil norman
1944,nick park
2461,sandie shaw
2812,tony iveson
1057,gyles brandreth
2389,rt hon alex salmond
284,betty driver
1434,jon snow
1126,howard jacobson
409,celia imrie
1570,lawrence dallaglio
528,dame anne owers
1782,martin sheen
2752,terry gilliam
877,felicity green
401,cath kidston
2148,prof david phillips
1902,molly parkin
1548,kwame kwei armah
640,debbie harry
2350,roger waters
68,alfie boe
98,andrea levy
1574,len goodman
540,dame harriet walter
2814,tony robinson
1372,john graham
1861,michael mcintyre
1089,heather rabbatts
573,danny baker
1776,martin clunes
189,arthur edwards
143,anne wood
2862,vidal sassoon
1857,michael johnson
1762,mark gatiss
1674,lord victor adebowale
895,francesca simon
2318,robert hardy
247,bear grylls
2604,sir martin sorrell
866,eve pollard
1477,julian fellowes
2158,professor brian cox
2760,terry wogan
547,dame monica mason
2053,paul johnson
2863,vikram seth
650,denise lewis
1233,james corden
1661,lord prescott
349,brian moore
2041,patsy rodenburg
1217,jackie mason
125,anna ford
1254,jamie cullum
2776,tim minchin
227,baroness hollins
2089,peter ackroyd
651,denise robertson
1737,margaret rhodes
710,doreen lawrence
22,ahdaf soueif
1353,john bishop
418,charles jencks
1784,martina navratilova
2505,simon mcburney
23,akram khan
1791,mary berry
225,baroness campbell
516,craig brown
1028,goldie hawn
15,ade adepitan
408,celia birtwell
1969,noah stewart
1904,mona siddiqui
1120,hilary devey
2774,tidjane thiam
318,blanche marvin
1390,john lloyd
781,edmund de waal
766,dustin hoffman
2401,rt hon eric pickles mp
2664,sister wendy beckett
639,dawn french
177,anya hindmarch
2572,sir howard stringer
1775,martin carthy
281,beryl vertue
207,aung san suu kyi
2652,sir terry leahy
1484,julie burchill
1438,jonathan agnew
2835,uta frith
2223,rankin
580,david almond
1485,julie goodyear
1273,jasvinder sanghera
2648,sir sydney kentridge
563,damien hirst
79,alice walker
642,deborah bull
2606,sir mervyn king
506,conrad anker
66,alexandra shulman
1136,hugh laurie
2705,steven pinker
1265,jane somerville
2839,val mcdermid
2440,russell brand
1798,mary robinson
867,eve stewart
568,daniel kahneman
2936,zadie smith
1571,lee mack
397,carolyn mccall
437,chris packham
1295,jeremy hutchinson
2197,professor tanya byron
2591,sir ken robinson
69,alfred brendel
1720,malorie blackman
2400,rt hon ed miliband
470,clare balding
213,barbara hulanicki
1007,gillian clarke
1887,miranda hart
147,ant and dec
2228,ray mears
1948,nicola benedetti
2258,reverend rose hudson wilkin
2530,sir ben ainslie
324,bob harris
534,dame elish angiolini
1275,jayne torvill and christopher dean
2175,professor hugh montgomery
1714,mairi hedderwick
1662,lord richards of herstmonceux
1915,murray walker
530,dame claire bertschinger
2522,sir andre geim
1196,jack dee
83,alison moyet
2250,rene redzepi
292,biddy baxter
2739,tamara rojo
2214,raja shehadeh
1465,judy murray
1614,lily allen
2610,sir michael marmot
138,anne reid
724,doug allan
560,dame wendy hall
1050,guy garvey
1717,malcolm gladwell
2701,steve mcqueen
1752,marin alsop
2454,sally wainwright
2642,sir roy strong
641,debbie wiseman
2345,roger graef
2897,wendy dagworthy
1347,john agard
2425,rt hon theresa may
562,damian lewis
1483,julie bentley
2470,sarah millican
381,captain eric winkle brown
2765,the most reverend justin welby
2230,ray winstone
2167,professor dame nancy rothwell
1321,jo malone
1467,julia cleverdon
2185,professor peter piot
2154,professor angie hobbs
565,dan pearson
1765,mark rylance
1437,jonas kaufmann
1471,julia samuel
364,bryan stevenson
2339,robin millar
2019,pat albeck
2051,paul hollywood
2532,sir bradley wiggins
1093,helen browning
1318,jimmy wales
2017,pamela rose
1625,lisa jardine
2242,rebecca adlington
2688,stephen fry
1080,harry rabinowitz
926,freddie flintoff
1168,imtiaz dharker
1973,noel gallagher
2183,professor monica grady
2447,ruth rogers
729,dr bill frankland
1461,judi dench
1566,laurence marks and maurice gran
81,alison balsom
1572,lemn sissay
2196,professor sue black
1519,keith richards
1759,marjorie wallace
1652,lord indarjit singh
2419,rt hon nicola sturgeon
1049,gurinder chadha
2460,sandi toksvig
204,atul gawande
1549,kylie minogue
502,commander chris hadfield
2030,patricia greene
498,colm toibin
62,alex crawford
2524,sir anthony seldon
2502,sigrid rausing
298,bill gates
2164,professor dame carol black
257,ben saunders
561,dame zaha hadid
1131,hugh bonneville
733,dr dame sue ion
2929,yinka shonibare
1021,gloria steinem
1422,john timpson
2792,tom hanks
1169,inga beale
273,berry gordy
2182,professor louise richardson
2365,ronnie corbett
619,david nott
2888,warwick davis
234,barrie rutter
2465,sara khan
1808,matthew barzun
1952,nicole farhi
1605,levi roots
2163,professor dame ann dowling
1306,jilly cooper
1855,michael heath
1918,nadiya hussain
1456,joyce didonato
441,christiane amanpour
2692,stephen hough
748,dr robert langer
1216,jackie kay
1840,michael buble
75,ali smith
2932,yotam ottolenghi
1947,nicola adams
833,emma bridgewater
2628,sir philip craven
637,davina mccall
360,bruce springsteen
938,gareth malone
2592,sir kenneth grange
2142,pinky lilani
2890,wayne mcgregor
376,caitlin moran
584,david beckham
1959,nigel owens
1490,june brown
2526,sir antony beevor
543,dame katherine grainger
1309,jimmy carr
1744,marian keyes
92,amanda levete
200,arundhati roy
775,ed sheeran
1626,liz lochhead
646,demis hassabis
808,elif shafak
2666,sonia friedman
2299,rick wakeman
1285,jed mercurio
2683,stella mccartney
2159,professor carlo rovelli
2716,sue perkins
1393,john mcenroe
1274,jayne anne gadhia
2488,sheryl sandberg
742,dr kevin fong
2049,paul greengrass
2165,professor dame jane francis
2496,siddhartha mukherjee
2579,sir james macmillan
1260,jane gardam
785,edna adan ismail
1513,kay mellor
2187,professor phil scraton
129,anna pavord
1878,micky flanagan
1922,naomi klein
2775,tim martin
1522,kelsey grammer
446,christine mcvie
362,bruno tonioli
420,charlie brooker
112,angela hartnett
444,christina lamb
940,garry kasparov
1213,jack whitehall
428,chi chi nwanoku
456,christopher nolan
546,dame minouche shafik
1807,matt smith
1373,john gray
588,david byrne
137,anne marie duff
9,abi morgan
2625,sir peter lampl
753,dr sue black
582,david baddiel
1009,gillian reynolds
2160,professor carlos frenk
1397,john motson
1783,martina cole
1051,guy singh watson
2135,philip treacy
307,billie jean king
229,baroness newlove
1746,marianne elliott
2012,pam ayres
571,danielle de niese
1106,henry marsh
2790,tom daley
2767,thea musgrave
1963,nile rodgers
2849,venki ramakrishnan
1221,jacqueline gold
2847,vanley burke
2817,tracey thorn
1504,kate atkinson
2796,tom kerridge
941,gary barlow
1745,mariana mazzucato
32,alan carr
1098,hella pick
1294,jeremy deller
2444,ruth jones
1251,james rebanks
2895,wendy cope
328,bob mortimer
517,cressida dick
118,ann cleeves
1733,margaret macmillan
2823,trevor sorbie
860,esther rantzen
1768,marlon james
1219,jacqueline de rojas
1778,martin freeman
1683,louis theroux
2023,pat mcgrath
669,derren brown
1686,lubaina himid
2184,professor monica mcwilliams
1968,nitin sawhney
830,emily eavis
1270,jared diamond
2712,sue biggs
1725,marcus wareing
1363,john cooper clarke
553,dame sally davies
2655,sir tim waterstone
1320,jo fairley
132,anna scher
2769,thom yorke
2450,sabrina cohen hatton
1615,lin manuel miranda
223,baroness arminka helic
539,dame glenys stacey
2894,wendell pierce
2443,russell t davies
2689,stephen graham
1178,isabella tree
201,asif kapadia
2190,professor russell foster
1090,heidi thomas
2694,stephen merchant
1541,kimberley motley
